timestamp,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,workingOperationStatus
1644545761,,,,66.0
1644545821,550037.527,5085.0,236.89,66.0
1644545881,,,,66.0
1644545941,,,,66.0
1644546001,,,,66.0
1644546061,,,,66.0
1644546121,550037.527,5085.0,236.89,66.0
1644546182,,,,66.0
1644546242,,,,66.0
1644546302,,,,66.0
1644546362,,,,66.0
1644546422,550037.527,5085.0,236.89,66.0
1644546482,,,,66.0
1644546542,,,,66.0
1644546602,,,,66.0
1644546662,,,,66.0
1644546722,550037.527,5152.0,236.891,66.0
1644546782,,,,66.0
1644546842,,,,66.0
1644546902,,,,66.0
1644546962,,,,66.0
1644547022,550037.527,5152.0,236.891,66.0
1644547082,,,,66.0
1644547143,,,,66.0
1644547203,,,,66.0
1644547263,,,,66.0
1644547323,550037.527,5152.0,236.891,66.0
1644547383,,,,66.0
1644547443,,,,66.0
1644547503,,,,66.0
1644547563,,,,66.0
1644547623,550037.527,5219.0,236.891,66.0
1644547683,,,,66.0
1644547743,,,,66.0
1644547803,,,,66.0
1644547863,,,,66.0
1644547923,550037.527,5286.0,236.891,66.0
1644547983,,,,66.0
1644548043,,,,66.0
1644548104,,,,66.0
1644548164,,,,66.0
1644548224,550038.039,5353.0,236.891,66.0
1644548284,,,,66.0
1644548344,,,,66.0
1644548404,,,,66.0
1644548464,,,,66.0
1644548524,550038.039,5420.0,236.891,66.0
1644548584,,,,67.0
1644548644,,,,67.0
1644548704,,,,67.0
1644548764,,,,67.0
1644548824,550038.039,5353.0,236.925,67.0
1644548884,,,,66.0
1644548944,,,,66.0
1644549004,,,,67.0
1644549065,,,,67.0
1644549125,550038.039,5353.0,236.939,67.0
1644549185,,,,67.0
1644549245,,,,67.0
1644549305,,,,67.0
1644549365,,,,67.0
1644549425,550038.039,5353.0,236.966,67.0
1644549485,,,,66.0
1644549545,,,,66.0
1644549605,,,,66.0
1644549665,,,,66.0
1644549725,550038.039,5420.0,236.969,66.0
1644549785,,,,66.0
1644549845,,,,66.0
1644549905,,,,66.0
1644549965,,,,66.0
1644550025,550038.039,5487.0,236.969,66.0
1644550085,,,,66.0
1644550145,,,,66.0
1644550205,,,,66.0
1644550265,,,,66.0
1644550325,550038.039,5554.0,236.969,66.0
1644550385,,,,66.0
1644550445,,,,66.0
1644550505,,,,66.0
1644550565,,,,66.0
1644550625,550038.039,5621.0,236.969,66.0
1644550685,,,,66.0
1644550745,,,,66.0
1644550805,,,,66.0
1644550866,,,,66.0
1644550926,550038.551,5755.0,236.969,66.0
1644550986,,,,66.0
1644551046,,,,66.0
1644551106,,,,66.0
1644551166,,,,66.0
1644551226,550038.551,5755.0,236.969,66.0
1644551286,,,,66.0
1644551346,,,,66.0
1644551406,,,,66.0
1644551466,,,,66.0
1644551526,550038.551,5755.0,236.97,66.0
1644551586,,,,66.0
1644551646,,,,66.0
1644551706,,,,66.0
1644551766,,,,66.0
1644551827,550038.551,5755.0,236.97,66.0
1644551887,,,,66.0
1644551947,,,,66.0
1644552007,,,,66.0
1644552067,,,,66.0
1644552127,550038.551,5755.0,236.97,66.0
1644552187,,,,66.0
1644552247,,,,66.0
1644552307,,,,66.0
1644552367,,,,66.0
1644552427,550038.551,5822.0,236.97,67.0
1644552487,,,,66.0
1644552547,,,,66.0
1644552607,,,,66.0
1644552667,,,,66.0
1644552728,550038.551,5822.0,236.971,66.0
1644552788,,,,66.0
1644552848,,,,66.0
1644552908,,,,66.0
1644552968,,,,66.0
1644553028,550038.551,5822.0,236.972,66.0
1644553088,,,,66.0
1644553148,,,,66.0
1644553208,,,,66.0
1644553268,,,,66.0
1644553328,550038.551,5888.0,236.972,66.0
1644553388,,,,66.0
1644553448,,,,66.0
1644553508,,,,66.0
1644553568,,,,66.0
1644553628,550038.551,5955.0,236.972,66.0
1644553688,,,,66.0
1644553748,,,,66.0
1644553808,,,,66.0
1644553869,,,,66.0
1644553929,550038.551,6022.0,236.972,66.0
1644553989,,,,66.0
1644554049,,,,66.0
1644554109,,,,66.0
1644554169,,,,66.0
1644554229,550038.551,6089.0,236.972,66.0
1644554289,,,,66.0
1644554349,,,,66.0
1644554409,,,,66.0
1644554469,,,,66.0
1644554529,550038.551,6156.0,236.972,66.0
1644554589,,,,66.0
1644554649,,,,66.0
1644554709,,,,66.0
1644554769,,,,66.0
1644554830,550039.575,6156.0,236.972,66.0
1644554890,,,,66.0
1644554950,,,,66.0
1644555010,,,,66.0
1644555070,,,,66.0
1644555130,550039.575,6223.0,236.972,66.0
1644555190,,,,66.0
1644555250,,,,67.0
1644555310,,,,66.0
1644555370,,,,66.0
1644555430,550039.575,6223.0,237.021,66.0
1644555490,,,,66.0
1644555550,,,,66.0
1644555610,,,,66.0
1644555670,,,,66.0
1644555730,550039.575,6290.0,237.021,66.0
1644555791,,,,66.0
1644555851,,,,66.0
1644555911,,,,66.0
1644555971,,,,66.0
1644556031,550039.575,6357.0,237.021,66.0
1644556091,,,,67.0
1644556151,,,,66.0
1644556211,,,,66.0
1644556271,,,,66.0
1644556331,550039.575,6357.0,237.038,66.0
1644556391,,,,66.0
1644556451,,,,66.0
1644556511,,,,66.0
1644556571,,,,66.0
1644556631,550039.575,6424.0,237.038,66.0
1644556691,,,,66.0
1644556752,,,,66.0
1644556812,,,,66.0
1644556872,,,,66.0
1644556932,550039.575,6491.0,237.038,66.0
1644556992,,,,66.0
1644557052,,,,66.0
1644557112,,,,66.0
1644557172,,,,66.0
1644557232,550039.575,6558.0,237.038,66.0
1644557292,,,,66.0
1644557352,,,,66.0
1644557412,,,,66.0
1644557472,,,,66.0
1644557533,550040.087,6558.0,237.038,66.0
1644557593,,,,66.0
1644557653,,,,66.0
1644557713,,,,66.0
1644557773,,,,66.0
1644557833,550040.087,6625.0,237.038,66.0
1644557893,,,,66.0
1644557953,,,,68.0
1644558013,,,,68.0
1644558073,,,,68.0
1644558133,550040.087,6692.0,237.038,68.0
1644558193,,,,68.0
1644558253,,,,68.0
1644558313,,,,68.0
1644558373,,,,68.0
1644558434,550040.087,6692.0,237.038,68.0
1644558494,,,,68.0
1644558554,,,,68.0
1644558614,,,,68.0
1644558674,,,,68.0
1644558734,550040.087,6692.0,237.038,68.0
1644558794,,,,68.0
1644558854,,,,68.0
1644558914,,,,68.0
1644558974,,,,68.0
1644559034,550040.087,6692.0,237.038,68.0
1644559094,,,,68.0
1644559154,,,,68.0
1644559214,,,,68.0
1644559274,,,,68.0
1644559334,550040.087,6692.0,237.038,68.0
1644559394,,,,68.0
1644559455,,,,68.0
1644559515,,,,68.0
1644559575,,,,68.0
1644559635,550040.087,6692.0,237.038,68.0
1644559695,,,,68.0
1644559755,,,,68.0
1644559815,,,,68.0
1644559875,,,,68.0
1644559935,550040.087,6692.0,237.038,68.0
1644559995,,,,68.0
1644560055,,,,68.0
1644560115,,,,68.0
1644560175,,,,68.0
1644560235,550040.087,6692.0,237.038,68.0
1644560295,,,,68.0
1644560355,,,,68.0
1644560416,,,,68.0
1644560476,,,,68.0
1644560536,550040.087,6692.0,237.038,68.0
1644560596,,,,68.0
1644560656,,,,68.0
1644560716,,,,68.0
1644560775,,,,68.0
1644560835,550040.087,6692.0,237.038,68.0
1644560895,,,,68.0
1644560955,,,,68.0
1644561015,,,,68.0
1644561075,,,,68.0
1644561135,550040.087,6692.0,237.038,68.0
1644561195,,,,67.0
1644561255,,,,68.0
1644561315,,,,68.0
1644561375,,,,68.0
1644561435,550040.087,6692.0,237.038,68.0
1644561495,,,,68.0
1644561556,,,,68.0
1644561616,,,,68.0
1644561676,,,,68.0
1644561736,550040.087,6692.0,237.038,68.0
1644561796,,,,68.0
1644561856,,,,68.0
1644561916,,,,68.0
1644561976,,,,68.0
1644562036,550040.087,6692.0,237.038,68.0
1644562096,,,,68.0
1644562156,,,,68.0
1644562216,,,,68.0
1644562276,,,,68.0
1644562336,550040.087,6692.0,237.038,68.0
1644562396,,,,68.0
1644562456,,,,68.0
1644562516,,,,68.0
1644562577,,,,68.0
1644562637,550040.087,6692.0,237.052,67.0
1644562697,,,,67.0
1644562757,,,,67.0
1644562817,,,,68.0
1644562877,,,,68.0
1644562937,550040.087,6692.0,237.072,68.0
1644562997,,,,68.0
1644563057,,,,68.0
1644563117,,,,68.0
1644563177,,,,68.0
1644563237,550040.087,6692.0,237.073,68.0
1644563297,,,,68.0
1644563357,,,,68.0
1644563417,,,,68.0
1644563477,,,,68.0
1644563538,550040.087,6692.0,237.075,68.0
1644563598,,,,67.0
1644563658,,,,67.0
1644563718,,,,68.0
1644563778,,,,68.0
1644563838,550040.087,6692.0,237.083,68.0
1644563898,,,,67.0
1644563958,,,,68.0
1644564018,,,,67.0
1644564078,,,,67.0
1644564138,550040.087,6692.0,237.09,67.0
1644564198,,,,67.0
1644564258,,,,67.0
1644564318,,,,67.0
1644564378,,,,67.0
1644564439,550040.087,6692.0,237.107,67.0
1644564499,,,,67.0
1644564559,,,,67.0
1644564619,,,,67.0
1644564679,,,,67.0
1644564739,550040.087,6625.0,237.129,67.0
1644564799,,,,67.0
1644564859,,,,67.0
1644564919,,,,67.0
1644564979,,,,67.0
1644565039,550040.087,6625.0,237.149,67.0
1644565099,,,,67.0
1644565159,,,,67.0
1644565219,,,,67.0
1644565279,,,,67.0
1644565339,550040.087,6625.0,237.173,67.0
1644565400,,,,67.0
1644565460,,,,67.0
1644565520,,,,67.0
1644565580,,,,67.0
1644565640,550040.087,6558.0,237.2,67.0
1644565700,,,,67.0
1644565760,,,,67.0
1644565820,,,,67.0
1644565880,,,,67.0
1644565940,550040.087,6558.0,237.23,67.0
1644566000,,,,67.0
1644566060,,,,67.0
1644566120,,,,67.0
1644566180,,,,67.0
1644566240,550040.087,6491.0,237.261,67.0
1644566300,,,,67.0
1644566360,,,,67.0
1644566421,,,,67.0
1644566481,,,,67.0
1644566541,550040.087,6491.0,237.294,67.0
1644566601,,,,67.0
1644566661,,,,67.0
1644566721,,,,67.0
1644566781,,,,67.0
1644566841,550040.087,6424.0,237.33,67.0
1644566901,,,,67.0
1644566961,,,,67.0
1644567021,,,,67.0
1644567081,,,,67.0
1644567141,550040.087,6424.0,237.371,67.0
1644567201,,,,67.0
1644567261,,,,67.0
1644567322,,,,67.0
1644567382,,,,67.0
1644567442,550040.087,6357.0,237.41,67.0
1644567502,,,,67.0
1644567562,,,,67.0
1644567622,,,,67.0
1644567682,,,,67.0
1644567742,550040.087,6290.0,237.448,67.0
1644567802,,,,67.0
1644567862,,,,67.0
1644567922,,,,67.0
1644567982,,,,67.0
1644568042,550040.087,6290.0,237.487,67.0
1644568102,,,,67.0
1644568162,,,,67.0
1644568222,,,,67.0
1644568283,,,,67.0
1644568343,550040.087,6223.0,237.525,67.0
1644568403,,,,67.0
1644568463,,,,67.0
1644568523,,,,67.0
1644568583,,,,67.0
1644568643,550040.087,6223.0,237.56,67.0
1644568703,,,,67.0
1644568763,,,,67.0
1644568823,,,,67.0
1644568883,,,,67.0
1644568943,550040.087,6156.0,237.595,67.0
1644569003,,,,67.0
1644569063,,,,67.0
1644569123,,,,67.0
1644569183,,,,67.0
1644569244,550040.087,6089.0,237.629,67.0
1644569304,,,,67.0
1644569364,,,,67.0
1644569424,,,,67.0
1644569484,,,,67.0
1644569544,550040.087,6089.0,237.663,67.0
1644569604,,,,67.0
1644569664,,,,67.0
1644569724,,,,67.0
1644569784,,,,67.0
1644569844,550040.087,6022.0,237.698,67.0
1644569904,,,,67.0
1644569964,,,,67.0
1644570024,,,,67.0
1644570084,,,,67.0
1644570144,550040.087,6022.0,237.731,67.0
1644570205,,,,67.0
1644570265,,,,67.0
1644570325,,,,67.0
1644570385,,,,67.0
1644570445,550040.087,5955.0,237.766,67.0
1644570505,,,,67.0
1644570565,,,,67.0
1644570625,,,,67.0
1644570685,,,,67.0
1644570745,550040.087,5888.0,237.822,67.0
1644570805,,,,67.0
1644570865,,,,67.0
1644570925,,,,67.0
1644570985,,,,67.0
1644571045,550040.087,5688.0,238.043,67.0
1644571105,,,,67.0
1644571166,,,,67.0
1644571226,,,,67.0
1644571286,,,,67.0
1644571346,550040.087,5353.0,238.318,67.0
1644571406,,,,67.0
1644571466,,,,67.0
1644571526,,,,67.0
1644571586,,,,67.0
1644571646,550040.087,4952.0,238.628,67.0
1644571706,,,,67.0
1644571766,,,,67.0
1644571826,,,,67.0
1644571886,,,,67.0
1644571946,550040.087,4617.0,238.909,67.0
1644572006,,,,67.0
1644572066,,,,67.0
1644572126,,,,67.0
1644572186,,,,67.0
1644572246,550040.087,4282.0,239.146,67.0
1644572306,,,,67.0
1644572366,,,,67.0
1644572426,,,,67.0
1644572487,,,,67.0
1644572547,550040.087,3948.0,239.425,67.0
1644572607,,,,67.0
1644572667,,,,67.0
1644572727,,,,67.0
1644572787,,,,67.0
1644572847,550040.087,3680.0,239.655,67.0
1644572907,,,,67.0
1644572967,,,,67.0
1644573027,,,,67.0
1644573087,,,,67.0
1644573147,550040.087,3613.0,239.733,67.0
1644573207,,,,67.0
1644573267,,,,67.0
1644573327,,,,67.0
1644573388,,,,67.0
1644573448,550040.087,3546.0,239.806,67.0
1644573508,,,,67.0
1644573568,,,,67.0
1644573628,,,,67.0
1644573688,,,,67.0
1644573748,550040.087,3479.0,239.877,67.0
1644573808,,,,67.0
1644573868,,,,67.0
1644573928,,,,67.0
1644573988,,,,67.0
1644574048,550040.087,3412.0,239.947,67.0
1644574108,,,,67.0
1644574168,,,,67.0
1644574228,,,,67.0
1644574288,,,,67.0
1644574348,550040.087,3346.0,240.016,67.0
1644574409,,,,67.0
1644574469,,,,67.0
1644574529,,,,67.0
1644574589,,,,67.0
1644574649,550040.087,3279.0,240.087,67.0
1644574709,,,,67.0
1644574769,,,,67.0
1644574829,,,,67.0
1644574889,,,,67.0
1644574949,550040.087,3212.0,240.149,67.0
1644575009,,,,67.0
1644575069,,,,67.0
1644575129,,,,67.0
1644575189,,,,67.0
1644575249,550040.087,3145.0,240.223,67.0
1644575309,,,,67.0
1644575369,,,,67.0
1644575429,,,,67.0
1644575489,,,,67.0
1644575549,550040.087,2944.0,240.366,67.0
1644575609,,,,67.0
1644575669,,,,67.0
1644575729,,,,67.0
1644575789,,,,67.0
1644575849,550040.087,2810.0,240.525,67.0
1644575910,,,,67.0
1644575970,,,,67.0
1644576030,,,,67.0
1644576090,,,,67.0
1644576150,550040.087,2476.0,240.757,67.0
1644576210,,,,67.0
1644576270,,,,67.0
1644576330,,,,67.0
1644576390,,,,67.0
1644576450,550040.087,2208.0,241.005,67.0
1644576510,,,,67.0
1644576570,,,,67.0
1644576630,,,,67.0
1644576690,,,,67.0
1644576750,550040.087,1940.0,241.205,67.0
1644576810,,,,67.0
1644576871,,,,67.0
1644576931,,,,67.0
1644576991,,,,67.0
1644577051,550040.087,1739.0,241.403,67.0
1644577111,,,,67.0
1644577171,,,,67.0
1644577231,,,,67.0
1644577291,,,,67.0
1644577351,550040.087,1472.0,241.603,67.0
1644577411,,,,67.0
1644577471,,,,67.0
1644577531,,,,67.0
1644577591,,,,67.0
1644577651,550040.087,1271.0,241.793,67.0
1644577711,,,,67.0
1644577771,,,,67.0
1644577832,,,,67.0
1644577892,,,,67.0
1644577952,550040.087,1204.0,241.867,67.0
1644578012,,,,67.0
1644578072,,,,67.0
1644578132,,,,67.0
1644578192,,,,67.0
1644578252,550040.087,1137.0,241.947,67.0
1644578312,,,,67.0
1644578372,,,,67.0
1644578432,,,,67.0
1644578492,,,,67.0
1644578552,550040.087,1070.0,242.03,67.0
1644578612,,,,67.0
1644578672,,,,67.0
1644578732,,,,67.0
1644578792,,,,67.0
1644578852,550040.087,1003.0,242.094,67.0
1644578913,,,,67.0
1644578973,,,,67.0
1644579033,,,,67.0
1644579051,,,,67.0
1644579093,,,,67.0
1644579153,550040.087,936.0,242.16,67.0
1644579213,,,,67.0
1644579273,,,,67.0
1644579333,,,,67.0
1644579393,,,,67.0
1644579453,550040.087,936.0,242.199,67.0
1644579513,,,,67.0
1644579573,,,,67.0
1644579633,,,,67.0
1644579693,,,,67.0
1644579753,550040.087,869.0,242.246,67.0
1644579813,,,,67.0
1644579874,,,,67.0
1644579934,,,,67.0
1644579994,,,,67.0
1644580054,550040.087,869.0,242.3,67.0
1644580114,,,,67.0
1644580174,,,,67.0
1644580234,,,,67.0
1644580294,,,,67.0
1644580354,550040.087,803.0,242.355,67.0
1644580414,,,,67.0
1644580474,,,,67.0
1644580534,,,,67.0
1644580594,,,,67.0
1644580654,550040.087,736.0,242.413,67.0
1644580714,,,,67.0
1644580774,,,,67.0
1644580835,,,,67.0
1644580895,,,,67.0
1644580955,550040.087,669.0,242.49,67.0
1644581015,,,,67.0
1644581075,,,,67.0
1644581135,,,,67.0
1644581195,,,,67.0
1644581255,550040.087,602.0,242.57,67.0
1644581315,,,,67.0
1644581375,,,,67.0
1644581435,,,,67.0
1644581495,,,,67.0
1644581555,550040.087,535.0,242.648,67.0
1644581615,,,,67.0
1644581675,,,,67.0
1644581735,,,,67.0
1644581795,,,,67.0
1644581856,550040.087,468.0,242.736,67.0
1644581916,,,,67.0
1644581976,,,,67.0
1644582036,,,,67.0
1644582096,,,,67.0
1644582156,550040.087,401.0,242.816,67.0
1644582216,,,,67.0
1644582276,,,,67.0
1644582336,,,,67.0
1644582395,,,,67.0
1644582455,550040.087,334.0,242.897,67.0
1644582515,,,,67.0
1644582575,,,,67.0
1644582635,,,,67.0
1644582696,,,,67.0
1644582756,550040.087,267.0,242.98,67.0
1644582816,,,,67.0
1644582876,,,,67.0
1644582936,,,,67.0
1644582996,,,,67.0
1644583056,550040.087,200.0,243.061,67.0
1644583116,,,,67.0
1644583176,,,,67.0
1644583236,,,,67.0
1644583296,,,,67.0
1644583356,550040.087,133.0,243.14,67.0
1644583416,,,,67.0
1644583476,,,,67.0
1644583536,,,,67.0
1644583596,,,,67.0
1644583657,550040.087,66.0,243.219,67.0
1644583717,,,,67.0
1644583777,,,,67.0
1644583837,,,,67.0
1644583897,,,,67.0
1644583957,550040.087,66.0,243.283,68.0
1644584017,,,,68.0
1644584077,,,,68.0
1644584137,,,,68.0
1644584197,,,,68.0
1644584257,550040.087,66.0,243.283,68.0
1644584317,,,,68.0
1644584377,,,,68.0
1644584437,,,,68.0
1644584497,,,,68.0
1644584557,550040.087,66.0,243.283,68.0
1644584618,,,,68.0
1644584678,,,,68.0
1644584738,,,,68.0
1644584798,,,,68.0
1644584858,550040.087,66.0,243.283,68.0
1644584918,,,,68.0
1644584978,,,,68.0
1644585038,,,,68.0
1644585098,,,,68.0
1644585158,550040.087,66.0,243.283,68.0
1644585218,,,,68.0
1644585278,,,,68.0
1644585338,,,,68.0
1644585398,,,,68.0
1644585458,550040.087,66.0,243.283,68.0
1644585518,,,,68.0
1644585579,,,,68.0
1644585639,,,,68.0
1644585699,,,,68.0
1644585759,550040.087,66.0,243.283,68.0
1644585819,,,,68.0
1644585879,,,,68.0
1644585939,,,,68.0
1644586000,,,,68.0
1644586060,550040.087,66.0,243.283,68.0
1644586120,,,,68.0
1644586180,,,,68.0
1644586240,,,,68.0
1644586300,,,,68.0
1644586360,550040.087,66.0,243.283,68.0
1644586420,,,,68.0
1644586480,,,,68.0
1644586540,,,,68.0
1644586600,,,,68.0
1644586660,550040.087,66.0,243.283,68.0
1644586720,,,,68.0
1644586780,,,,68.0
1644586840,,,,68.0
1644586901,,,,68.0
1644586961,550040.087,66.0,243.283,68.0
1644587021,,,,68.0
1644587081,,,,68.0
1644587141,,,,68.0
1644587201,,,,68.0
1644587261,550040.087,66.0,243.283,68.0
1644587321,,,,68.0
1644587381,,,,68.0
1644587441,,,,68.0
1644587501,,,,68.0
1644587561,550040.087,66.0,243.283,68.0
1644587621,,,,68.0
1644587681,,,,68.0
1644587741,,,,68.0
1644587801,,,,68.0
1644587862,550040.087,66.0,243.283,68.0
1644587922,,,,68.0
1644587982,,,,68.0
1644588042,,,,66.0
1644588102,,,,66.0
1644588162,550040.087,200.0,243.283,66.0
1644588222,,,,66.0
1644588282,,,,66.0
1644588342,,,,66.0
1644588402,,,,66.0
1644588462,550040.599,468.0,243.283,66.0
1644588522,,,,66.0
1644588582,,,,66.0
1644588642,,,,66.0
1644588702,,,,66.0
1644588762,550040.599,736.0,243.283,66.0
1644588823,,,,66.0
1644588883,,,,66.0
1644588943,,,,66.0
1644589003,,,,66.0
1644589063,550041.111,1003.0,243.283,66.0
1644589123,,,,66.0
1644589183,,,,66.0
1644589243,,,,66.0
1644589303,,,,66.0
1644589363,550041.111,1271.0,243.283,66.0
1644589423,,,,66.0
1644589483,,,,66.0
1644589543,,,,66.0
1644589603,,,,66.0
1644589663,550041.623,1539.0,243.283,66.0
1644589723,,,,66.0
1644589783,,,,66.0
1644589843,,,,66.0
1644589903,,,,66.0
1644589925,,,,66.0
1644589929,,,,66.0
1644589931,,,,66.0
1644589963,550041.623,1873.0,243.283,66.0
1644590023,,,,66.0
1644590083,,,,66.0
1644590143,,,,66.0
1644590203,,,,66.0
1644590263,550042.135,2141.0,243.283,66.0
1644590323,,,,66.0
1644590384,,,,66.0
1644590444,,,,66.0
1644590504,,,,66.0
1644590564,550042.647,2409.0,243.283,66.0
1644590624,,,,66.0
1644590684,,,,66.0
1644590744,,,,66.0
1644590804,,,,66.0
1644590864,550042.647,2676.0,243.283,66.0
1644590924,,,,66.0
1644590984,,,,66.0
1644591044,,,,66.0
1644591104,,,,66.0
1644591164,550043.159,3011.0,243.283,66.0
1644591224,,,,66.0
1644591285,,,,66.0
1644591345,,,,66.0
1644591405,,,,66.0
1644591465,550043.671,3346.0,243.283,66.0
1644591525,,,,66.0
1644591585,,,,66.0
1644591645,,,,66.0
1644591705,,,,66.0
1644591765,550043.671,3680.0,243.283,66.0
1644591825,,,,66.0
1644591885,,,,66.0
1644591945,,,,66.0
1644592005,,,,66.0
1644592065,550044.183,4015.0,243.283,66.0
1644592125,,,,66.0
1644592185,,,,66.0
1644592245,,,,66.0
1644592306,,,,66.0
1644592366,550044.695,4349.0,243.283,66.0
1644592426,,,,66.0
1644592486,,,,66.0
1644592546,,,,66.0
1644592606,,,,66.0
1644592666,550044.695,4684.0,243.283,66.0
1644592726,,,,66.0
1644592786,,,,66.0
1644592846,,,,66.0
1644592906,,,,66.0
1644592966,550045.207,5019.0,243.283,66.0
1644593026,,,,66.0
1644593086,,,,66.0
1644593146,,,,66.0
1644593206,,,,66.0
1644593266,550045.719,5286.0,243.283,66.0
1644593326,,,,66.0
1644593387,,,,66.0
1644593447,,,,66.0
1644593507,,,,66.0
1644593567,550045.719,5621.0,243.283,66.0
1644593627,,,,66.0
1644593687,,,,66.0
1644593747,,,,66.0
1644593807,,,,66.0
1644593867,550046.231,5955.0,243.283,66.0
1644593927,,,,68.0
1644593987,,,,68.0
1644594047,,,,68.0
1644594107,,,,68.0
1644594167,550046.231,6022.0,243.283,68.0
1644594227,,,,68.0
1644594287,,,,68.0
1644594348,,,,68.0
1644594408,,,,68.0
1644594468,550046.231,6022.0,243.283,68.0
1644594528,,,,68.0
1644594588,,,,68.0
1644594648,,,,68.0
1644594708,,,,68.0
1644594768,550046.231,6022.0,243.283,68.0
1644594828,,,,68.0
1644594888,,,,68.0
1644594948,,,,68.0
1644595008,,,,68.0
1644595068,550046.231,6022.0,243.283,68.0
1644595128,,,,68.0
1644595188,,,,68.0
1644595248,,,,68.0
1644595309,,,,68.0
1644595369,550046.231,6022.0,243.283,68.0
1644595429,,,,68.0
1644595489,,,,68.0
1644595549,,,,68.0
1644595609,,,,68.0
1644595669,550046.231,6022.0,243.283,68.0
1644595729,,,,68.0
1644595789,,,,68.0
1644595849,,,,68.0
1644595909,,,,68.0
1644595969,550046.231,6022.0,243.283,68.0
1644596029,,,,68.0
1644596089,,,,68.0
1644596149,,,,68.0
1644596210,,,,68.0
1644596270,550046.231,6022.0,243.283,68.0
1644596330,,,,68.0
1644596390,,,,68.0
1644596450,,,,68.0
1644596510,,,,68.0
1644596570,550046.231,6022.0,243.283,68.0
1644596630,,,,68.0
1644596690,,,,68.0
1644596750,,,,68.0
1644596809,,,,68.0
1644596869,550046.231,6022.0,243.283,68.0
1644596929,,,,68.0
1644596990,,,,68.0
1644597050,,,,68.0
1644597110,,,,68.0
1644597170,550046.231,6022.0,243.283,68.0
1644597230,,,,68.0
1644597290,,,,68.0
1644597350,,,,68.0
1644597410,,,,68.0
1644597470,550046.231,6022.0,243.283,68.0
1644597530,,,,68.0
1644597590,,,,68.0
1644597650,,,,68.0
1644597710,,,,68.0
1644597770,550046.231,6022.0,243.283,68.0
1644597830,,,,68.0
1644597890,,,,68.0
1644597951,,,,68.0
1644598011,,,,68.0
1644598071,550046.231,6022.0,243.283,68.0
1644598131,,,,68.0
1644598191,,,,68.0
1644598251,,,,68.0
1644598311,,,,68.0
1644598371,550046.231,6022.0,243.283,68.0
1644598431,,,,68.0
1644598491,,,,68.0
1644598551,,,,68.0
1644598611,,,,68.0
1644598671,550046.231,6022.0,243.283,68.0
1644598731,,,,68.0
1644598791,,,,68.0
1644598851,,,,68.0
1644598912,,,,68.0
1644598972,550046.231,6022.0,243.283,68.0
1644599032,,,,68.0
1644599092,,,,68.0
1644599152,,,,68.0
1644599212,,,,68.0
1644599272,550046.231,6022.0,243.283,68.0
1644599332,,,,68.0
1644599392,,,,68.0
1644599452,,,,68.0
1644599512,,,,68.0
1644599572,550046.231,6022.0,243.283,68.0
1644599632,,,,68.0
1644599692,,,,68.0
1644599752,,,,68.0
1644599812,,,,68.0
1644599873,550046.231,6022.0,243.283,68.0
1644599933,,,,68.0
1644599993,,,,68.0
1644600053,,,,68.0
1644600113,,,,68.0
1644600173,550046.231,6022.0,243.283,68.0
1644600233,,,,68.0
1644600293,,,,68.0
1644600310,,,,68.0
1644600311,,,,68.0
1644600353,,,,68.0
1644600413,,,,68.0
1644600473,550046.231,6022.0,243.283,68.0
1644600533,,,,68.0
1644600593,,,,68.0
1644600653,,,,68.0
1644600713,,,,68.0
1644600773,550046.231,6022.0,243.283,68.0
1644600833,,,,68.0
1644600893,,,,68.0
1644600954,,,,68.0
1644601014,,,,68.0
1644601074,550046.231,6022.0,243.283,68.0
1644601134,,,,68.0
1644601194,,,,68.0
1644601254,,,,68.0
