time,instanceElectricity,instanceCurrents,instanceCurrentsT,normalUsage,reverseUsage,instanceElectricityIN,generatedElectricity,acChargingEnergy,acDischargeableElectricEnergy,acDischargingEnergy,sin(1day),sin(7days)
955200,2905.48121450103,15.099902117006,15.4566211442142,38843.8444174546,17041.6,-1.58995854424352e-24,22891.017,5969.66,3497.7526004092,4639.79400000029,0.342020143325666,-0.478253978621318
955500,2924.17482200016,15.2267066906238,15.8143153131024,38844.0706770548,17041.6,1.29693949042675e-23,22891.017,5969.66,3455.24328464598,4639.79399999892,0.362438038283695,-0.480988768919387
955800,2972.45482707019,15.8025150065722,15.8307713882401,38844.3,17041.6,-2.46367960157042e-23,22891.017,5969.66,3452.37459281111,4639.79400000419,0.382683432365093,-0.483718887105241
956100,2689.63235070811,14.0113999643127,14.6682737766731,38844.5347929203,17041.6,3.26914175255903e-23,22891.017,5969.66,3453.16756739198,4639.79399998439,0.402746689858736,-0.486444306659714
956400,2568.69922295469,14.2472594630907,14.3227972480262,38844.7730864659,17041.6,-3.28467175061506e-23,22891.017,5969.66,3452.95509684609,4639.79400005826,0.422618261740695,-0.489165001109288
956700,2656.52770020446,14.1281429486447,14.2253420485875,38845.0118172916,17041.6,2.17463987273171e-23,22891.017,5969.66,3453.01204522366,4639.79399978256,0.442288690219006,-0.491880944026343
957000,2601.49677320974,13.472025221025,13.7149194411704,38845.2479220526,17041.6,1.48990746545929e-24,22891.017,5969.66,3452.99662289527,4639.79400084325,0.461748613235035,-0.494592109029407
957300,2427.87115437898,12.8765966552347,12.9355264655375,38845.4783374037,17041.6,-3.39280172091888e-23,22891.017,5969.66,3453.00090483367,4639.79399685882,0.480988768919385,-0.497298469783423
957600,2365.07562775313,12.2644761185893,12.4927080481721,38845.7,17041.6,6.82355575128761e-23,22891.017,5969.66,3452.99975753124,4639.7940117215,0.499999999999994,-0.499999999999999
957900,2605.21138029073,13.6940596957356,13.8465896666995,38845.9108899205,17041.6,-9.33701327195194e-23,22891.017,5969.66,3453.00006504137,4639.79395625519,0.518773258160524,-0.502696673437667
958200,2746.72864410663,13.4321842989538,14.5487437464992,38846.1131609405,17041.6,9.68338705698752e-23,22891.017,5969.66,3452.99998179659,4639.79494030046,0.537299608346823,-0.505388463902131
958500,2570.77515579522,12.9545094436195,13.9172736850216,38846.3100102592,17041.6,-6.83722400622395e-23,22891.017,5969.66,3453.00000487884,4639.7950156253,0.555570233019598,-0.508075345246529
958800,2100.31561015928,12.3938359269466,11.8466506142119,38846.5046350758,17041.6,4.44621366563762e-24,22891.017,5969.66,3452.99999868664,4639.79499662087,0.573576436351051,-0.510757291371687
959100,2008.01920732987,10.9540119394045,11.1672375364423,38846.7002325897,17041.6,8.77402053603126e-23,22891.017,5969.66,3453.0000003849,4639.79499780617,0.591309648363584,-0.513434276226361
959400,2564.46784072507,13.0425287082172,13.185308441095,38846.9,17041.6,-1.88231074857652e-22,22891.017,5969.66,3452.99999983509,4639.79501185619,0.608761429008719,-0.516106273807506
959700,2627.30581353799,13.5051346598782,13.7724072745559,38847.1063696197,17041.6,2.65864592676452e-22,22891.017,5969.66,3453.00000029092,4639.79495461563,0.625923472184065,-0.518773258160522
960000,2857.30800768557,16.7319790924004,13.6702085039895,38847.3187142165,17041.6,-2.8432767991492e-22,22891.017,5969.66,3452.99999900125,4639.79593993587,0.642787609686542,-0.521435203379498
960300,2897.45171807282,19.7116209821532,11.664108117759,38847.5356416716,17041.6,2.12517413423617e-22,22891.017,5969.66,3453.00000383612,4639.79601639547,0.659345815100069,-0.524092083607477
960600,2476.4497004775,14.5923533613542,12.2963349897586,38847.7557598663,17041.6,-3.74389921619764e-23,22891.017,5969.66,3452.99998571709,4639.79599644605,0.675590207615657,-0.5267438730367
960900,2694.88438277591,12.9398318250635,15.0014739114188,38847.977676682,17041.6,-2.23744472683831e-22,22891.017,5969.66,3453.00005329557,4639.79599782172,0.691513055782274,-0.529390545908858
961200,2648.41539645232,13.4215468143674,13.8809059972073,38848.2,17041.6,5.17017908119272e-22,22891.017,5969.66,3452.99979431558,4639.79601268828,0.707106781186549,-0.532032076515337
961500,2768.55731193604,14.246855556077,15.2559246336968,38848.4215019709,17041.6,-7.54722340541699e-22,22891.017,5969.66,3453.00076615281,4639.79595158419,0.722363962059754,-0.534668439197479
961800,2783.60045428979,14.4611499272905,14.8457877912135,38848.6416118232,17041.6,8.31699573115978e-22,22891.017,5969.66,3452.99714107143,4639.79693454606,0.737277336810129,-0.537299608346825
962100,2487.5786098371,12.6272613401296,13.3007788711436,38848.8599230544,17041.6,-6.54218159770225e-22,22891.017,5969.66,3453.01066956148,4639.79701738958,0.75183980747898,-0.539925558405357
962400,2456.13083626162,12.3097787200536,13.9064427468111,38849.0760291625,17041.6,1.77055369293106e-22,22891.017,5969.66,3452.95887877477,4639.7969950479,0.766044443118978,-0.542546263865759
962700,2075.03228630234,11.0190196561902,12.1064149635324,38849.2895236451,17041.6,5.60634991342684e-22,22891.017,5969.66,3453.15316934559,4639.79700172799,0.779884483092879,-0.545161699271658
963000,1922.61880938765,10.5809022208959,11.7558332259268,38849.5,17041.6,-1.41353830546619e-21,22891.017,5969.66,3452.42844346275,4639.79699803969,0.79335334029123,-0.54777183921787
963300,2109.28021442358,11.2162959384722,12.2906184130661,38849.7062336077,17041.6,2.13587478280733e-21,22891.017,5969.66,3455.1330568034,4639.79700611325,0.806444604267484,-0.550376658350652
963600,2009.8132720658,10.8890778439826,11.5963245347254,38849.9037273797,17041.6,-2.42410159652942e-21,22891.017,5969.66,3413.05912074303,4639.79697680172,0.819152044288991,-0.552976131367939
963900,1967.1056237541,10.3720572380846,11.3714439903611,38850.0871661106,17041.6,1.99737705377494e-21,22891.017,5969.66,3409.10479784423,4639.79708631823,0.831469612302542,-0.555570233019602
964200,2137.20521543911,11.3437745846455,12.5455474657614,38850.2512345947,17041.6,-7.03843621799333e-22,22891.017,5969.66,3410.56044768816,4639.79667792512,0.84339144581288,-0.558158938107683
964500,1328.57937379925,8.55055674581279,9.58003181560341,38850.3906176263,17041.6,-1.37310532483395e-21,22891.017,5969.66,3408.61328182654,4639.79823822543,0.854911870672947,-0.560742221486648
964800,290.944495268076,3.15687156035753,3.76675886987637,38850.5,17041.6,3.84520645044299e-21,22891.017,5969.66,3414.95825987536,4639.8004070159,0.866025403784437,-0.563320058063622
965100,327.946826840661,3.55459145886347,4.26660585419949,38850.5762487836,17041.6,-6.02567186635351e-21,22891.017,5969.66,3296.78365794534,4639.95235272428,0.876726755707504,-0.56589242279864
965400,548.674949987273,5.36220858834458,6.13584597409963,38850.6249601394,17041.6,7.04107345957729e-21,22891.017,5969.66,3125.15910834326,4640.11926308697,0.887010833178216,-0.568459290704891
965700,583.020278357211,5.85329974855557,6.4291932195938,38850.6539125032,17041.6,-6.05433216110011e-21,22891.017,5969.66,2953.44580568777,4640.28106918925,0.896872741532687,-0.571020636848955
966000,476.778213676785,5.39262926521568,6.03323804618954,38850.6708843107,17041.6,2.5684133022276e-21,22891.017,5969.66,2777.55321923836,4640.44410646456,0.906307787036647,-0.573576436351045
966300,389.040752607787,4.30991822475222,4.23917314077245,38850.6836539977,17041.6,3.26019599477373e-21,22891.017,5969.66,2647.32160632663,4640.60816646367,0.915311479119443,-0.576126664385258
966600,233.071876785619,0.384861963981679,3.69197018771495,38850.7,17041.6,-1.04021767608488e-20,22891.017,5969.66,2479.91691239487,4640.76971690541,0.923879532511287,-0.578671296179806
966900,69.8114007601095,-3.54541839301823,3.17989999546241,38850.7258082949,17041.6,1.69451923519242e-20,22891.017,5969.66,2303.74134707114,4640.93272863477,0.932007869282797,-0.581210307017259
967200,142.324078011785,-0.577533671333171,3.01353017164058,38850.7593950256,17041.6,-2.03837739986929e-20,22891.017,5969.66,2173.14096191836,4641.09219874808,0.939692620785906,-0.583743672234789
967500,216.255236334867,2.33595390025064,3.81497220328512,38850.7971838767,17041.6,1.82348316859417e-20,22891.017,5969.66,2004.29023044059,4641.24999859871,0.946930129495102,-0.586271367224408
967800,388.980106003506,3.60118691695863,4.11303456900212,38850.835598533,17041.6,-8.90280256465359e-21,22891.017,5969.66,1831.47830867327,4641.41115176357,0.953716950748226,-0.588793367433205
968100,439.614840870402,4.20903915768593,4.00122093110738,38850.8710626792,17041.6,-7.39935907338309e-21,22891.017,5969.66,1659.79911680481,4641.57320570911,0.960049854385927,-0.591309648363581
968400,337.819811910927,3.57010711982722,3.94652762300949,38850.9,17041.6,2.79674196597344e-20,22891.017,5969.66,1483.50309615562,4641.73510610844,0.965925826289066,-0.5938201855735
968700,325.882660029062,3.96586159887917,3.923786184282,38850.9200550739,17041.6,-4.7496249646214e-20,22891.017,5969.66,1353.38713457272,4641.89815482612,0.971342069813262,-0.596324954676714
969000,177.955245706371,1.79974352795478,4.16531144635479,38850.9337560547,17041.6,5.88207683677091e-20,22891.017,5969.66,1185.55190289481,4642.05960896461,0.976296007119933,-0.598823931343
969300,138.526349155235,-1.55898822512786,5.0046259311849,38850.94485199,17041.6,-5.46077124215946e-20,22891.017,5969.66,1011.31120821049,4642.22268745065,0.980785280403229,-0.601317091298405
969600,86.7775304469835,-3.19159870611684,4.89530387823502,38850.9570919276,17041.6,2.98127106031353e-20,22891.017,5969.66,839.539638900509,4642.38131808642,0.984807753012209,-0.603804410325478
969900,114.321298397039,0.591680502782644,4.92100082229573,38850.974224915,17041.6,1.56241790730616e-20,22891.017,5969.66,667.197287709024,4642.53683677612,0.988361510467761,-0.606285864263498
970200,278.515613686322,4.30306136839575,4.49942106003257,38851,17041.6,-7.46737783072397e-20,22891.017,5969.66,493.576463507051,4642.69390950594,0.99144486137381,-0.60876142900872
970500,110.83621641005,2.54085633638245,3.18057231693067,38851.0379528911,17041.6,1.32676358385374e-19,22891.017,5969.66,321.627992898013,4642.85553843871,0.994056338222319,-0.611231080514604
970800,871.183709410409,5.96886209531497,6.60821997965228,38851.090765941,17041.6,-1.69203686422407e-19,22891.017,5969.66,148.176783875785,4643.01778326181,0.996194698091746,-0.613694794792048
971100,1945.42951716396,10.4868084812547,11.1307057973994,38851.1609081632,17041.6,1.62687711587235e-19,22891.017,5969.66,8.11079758804972,4643.15393852032,0.997858923238603,-0.616152547909617
971400,1910.25934602027,10.4133662756699,10.8619029509265,38851.2508485714,17041.6,-9.73773801697566e-20,22891.017,5969.66,-2.118642463582,4643.16410669324,0.999048221581857,-0.618604315993787
971700,2128.87144457428,11.1857600151759,11.1228752685329,38851.3630561791,17041.6,-2.88006615161924e-20,22891.017,5969.66,0.567729074441721,4643.16143547294,0.999762027079909,-0.621050075229168
972000,2835.64343160429,13.8341719150516,14.5766864350598,38851.5,17041.6,1.97808727658817e-19,22891.017,5969.66,-0.152273834184881,4643.162151415,1,-0.623489801858733
972300,2846.29523940476,14.5199126136275,15.4174863505119,38851.6628555839,17041.6,-3.69306146415414e-19,22891.017,5969.66,0.0420592481014241,4643.16195817797,0.999762027079909,-0.625923472184059
972600,2361.96814582438,12.4421522703044,13.195329884579,38851.8476246259,17041.6,4.85227518335729e-19,22891.017,5969.66,-0.0112688180892817,4643.16201120526,0.999048221581858,-0.628351062565548
972900,2103.39489574435,11.7190591949186,12.2004948846684,38852.0490153571,17041.6,-4.8238397308094e-19,22891.017,5969.66,0.00302244402514754,4643.1619969946,0.997858923238603,-0.630772549422659
973200,2043.29875089201,11.2884207410918,11.5567249937588,38852.2617360091,17041.6,3.12098911835863e-19,22891.017,5969.66,-0.000834139108606382,4643.16200082943,0.996194698091746,-0.63318790923414
973500,2395.89366108645,12.247854919247,12.4434716753588,38852.4804948129,17041.6,3.69480028673066e-20,22891.017,5969.66,0.000223472097210755,4643.16199977779,0.99405633822232,-0.635597118538254
973800,2572.29438994243,13.100196753273,13.8619281880938,38852.7,17041.6,-5.19200346945972e-19,22891.017,5969.66,-5.98833630504366e-05,4643.16200005955,0.99144486137381,-0.63800015393301
974100,2131.06799450935,11.3013044407272,12.1424533703417,38852.9157173659,17041.6,1.02414520193417e-18,22891.017,5969.66,1.60613549909917e-05,4643.16199998403,0.988361510467761,-0.640396992076378
974400,1914.5719218936,10.7062326233887,11.0312669621022,38853.126142963,17041.6,-1.38724233411507e-18,22891.017,5969.66,-4.42923365014745e-06,4643.1620000044,0.984807753012209,-0.642787609686538
974700,2039.98179857765,10.9982397707866,11.9439139114336,38853.3305304082,17041.6,1.42404335499815e-18,22891.017,5969.66,1.18669127731573e-06,4643.16199999882,0.980785280403229,-0.645171983542088
975000,2301.72518045163,11.9324526437859,12.2950459180233,38853.5281333183,17041.6,-9.85437695927123e-19,22891.017,5969.66,-3.18280193296479e-07,4643.16200000032,0.976296007119933,-0.64755009048227
975300,2212.09386850784,11.6942050655387,12.0868062224545,38853.71820531,17041.6,2.38182893804022e-20,22891.017,5969.66,8.77071361640931e-08,4643.16199999991,0.971342069813262,-0.649921907407208
975600,1963.2627715984,10.5957562921285,11.6541645593151,38853.9,17041.6,1.34807128099298e-18,22891.017,5969.66,-2.34969999069699e-08,4643.16200000002,0.965925826289066,-0.652287411278122
975900,2071.16931366988,11.412091338461,11.423440505406,38854.0733490267,17041.6,-2.82894964644251e-18,22891.017,5969.66,6.29643482950938e-09,4643.16199999999,0.960049854385928,-0.65464657911755
976200,1986.31353210728,11.0221603745025,11.4758007060797,38854.2403961147,17041.6,3.95400438353737e-18,22891.017,5969.66,-1.68873941106766e-09,4643.162,0.953716950748227,-0.656999388009581
976500,2042.19015901181,10.9933624368997,11.7495315008026,38854.4038630099,17041.6,-4.18671489999764e-18,22891.017,5969.66,4.65033623569803e-10,4643.162,0.946930129495107,-0.659345815100069
976800,2344.30734845657,12.3656139144191,12.1657410083006,38854.5664714585,17041.6,3.07378131581665e-18,22891.017,5969.66,-1.24582788454709e-10,4643.162,0.939692620785906,-0.661685837596861
977100,2323.56055155062,12.1029926829567,12.0550906757911,38854.7309432065,17041.6,-4.36148585391043e-19,22891.017,5969.66,3.33841309788902e-11,4643.162,0.932007869282798,-0.664019432770008
977400,2292.97391457287,11.8456554354679,11.8284735951446,38854.9,17041.6,-3.45461847033132e-18,22891.017,5969.66,-8.95373546085158e-12,4643.162,0.923879532511288,-0.666346577952003
977700,2317.75447248919,11.8611283023005,11.8557439887881,38855.0756087494,17041.6,7.78152140409171e-18,22891.017,5969.66,2.46398849271487e-12,4643.162,0.91531147911945,-0.668667250537986
978000,2281.47355764149,11.7953688288719,11.8841902749978,38855.2567170227,17041.6,-1.12356544802297e-17,22891.017,5969.66,-6.60139435953338e-13,4643.162,0.906307787036648,-0.67098142798597
978300,2110.368237317,11.4031860550028,11.7346779514421,38855.4415175522,17041.6,1.22616456254374e-17,22891.017,5969.66,1.77049982039515e-13,4643.162,0.896872741532688,-0.673289087817057
978600,1931.39024811996,10.6890641772609,10.976563710111,38855.62820307,17041.6,-9.49066241832871e-18,22891.017,5969.66,-4.86914170841911e-14,4643.162,0.887010833178224,-0.67559020761566
978900,1973.70681630697,11.0754246667755,10.8407643039704,38855.8149663085,17041.6,2.29017107481048e-18,22891.017,5969.66,1.30442246313234e-14,4643.162,0.876726755707512,-0.677884765029719
979200,2165.86489896564,11.3389889564457,12.5788498970151,38856,17041.6,8.71020942286489e-18,22891.017,5969.66,-3.49542299772303e-15,4643.162,0.866025403784445,-0.680172737770919
979500,2450.16876100624,12.1486430743466,14.0639945779865,38856.1820863459,17041.6,-2.13079873724723e-17,22891.017,5969.66,9.37467359568628e-16,4643.162,0.854911870672948,-0.682454103614904
979800,2258.83423605758,11.7485244413853,13.2444599335594,38856.362365424,17041.6,3.18292509639697e-17,22891.017,5969.66,-2.57661181095891e-16,4643.162,0.843391445812889,-0.684728840401492
980100,1970.31062054971,10.0326610900416,12.1397002280294,38856.5425667815,17041.6,-3.57796608942286e-17,22891.017,5969.66,6.90253697408019e-17,4643.162,0.831469612302551,-0.6869969260349
980400,2025.43659513253,10.6071796760502,12.0892918171658,38856.7244199652,17041.6,2.90503870968508e-17,22891.017,5969.66,-1.84952925324659e-17,4643.162,0.819152044289,-0.689258338483945
980700,2206.40347605562,11.6458196969561,12.8511974945815,38856.9096545224,17041.6,-9.49539293382173e-18,22891.017,5969.66,4.95580038906127e-18,4643.162,0.806444604267485,-0.691513055782269
981000,2569.13682911999,12.0020296394499,14.2171643762236,38857.1,17041.6,-2.15082772634327e-17,22891.017,5969.66,-1.32790902377924e-18,4643.162,0.79335334029124,-0.693761056028541
981300,2431.66904493603,12.0656575773318,13.5118662148261,38857.296971793,17041.6,5.80620634985795e-17,22891.017,5969.66,3.55835706055677e-19,4643.162,0.779884483092889,-0.696002317386682
981600,2230.40658512654,12.8718910533141,12.0414011288817,38857.5012286886,17041.6,-8.98883321049879e-17,22891.017,5969.66,-9.54338004434781e-20,4643.162,0.766044443118979,-0.698236818086073
