timestamp,evRemainingChargableCapacity,evRemainingDischargableCapacity,vehicleStatus
1644601849,7900.0,1600.0,67.0
1644602149,7900.0,1600.0,67.0
1644602449,7900.0,1600.0,67.0
1644602750,7900.0,1600.0,67.0
1644603050,7900.0,1600.0,67.0
1644603350,7900.0,1600.0,67.0
1644603651,7900.0,1600.0,67.0
1644603951,7900.0,1600.0,67.0
1644604148,,,64.0
1644604251,8500.0,1700.0,64.0
1644604552,8100.0,1800.0,64.0
1644604852,7900.0,2100.0,64.0
1644605151,7700.0,2200.0,64.0
1644605239,,,64.0
1644605452,7300.0,2400.0,64.0
1644605752,7300.0,2800.0,64.0
1644606052,6700.0,2900.0,64.0
1644606353,6300.0,3100.0,64.0
1644606653,6200.0,3500.0,64.0
1644606953,5900.0,3600.0,64.0
1644607253,5600.0,3900.0,64.0
1644607554,5200.0,4300.0,64.0
1644607854,4900.0,4700.0,64.0
1644608154,4400.0,5100.0,64.0
1644608455,3800.0,5600.0,64.0
1644608755,3500.0,5900.0,64.0
1644609055,3300.0,6300.0,64.0
1644609356,3000.0,6600.0,64.0
1644609656,2900.0,6900.0,64.0
1644609956,2700.0,7300.0,64.0
1644610257,2600.0,7500.0,64.0
1644610557,2200.0,7800.0,64.0
1644610857,2000.0,8000.0,64.0
1644611157,1800.0,8300.0,64.0
1644611458,1700.0,8400.0,64.0
1644611758,1600.0,8700.0,64.0
1644612058,1400.0,8800.0,64.0
1644612358,1100.0,9200.0,64.0
1644612658,1300.0,9100.0,64.0
1644612958,1200.0,9200.0,64.0
1644613259,1100.0,9300.0,64.0
1644613559,900.0,9500.0,64.0
1644613859,500.0,9800.0,64.0
1644614160,700.0,9600.0,64.0
1644614460,500.0,9800.0,64.0
1644614760,600.0,9700.0,64.0
1644615060,0.0,10300.0,66.0
1644615361,0.0,10300.0,66.0
1644615661,0.0,10300.0,66.0
1644615961,0.0,10300.0,66.0
1644616262,0.0,10300.0,66.0
1644616510,,,64.0
1644616562,800.0,10200.0,64.0
1644616620,,,64.0
1644616816,,,67.0
1644616862,1000.0,10100.0,67.0
1644617163,1000.0,10100.0,67.0
1644617463,1000.0,10100.0,67.0
1644617763,1000.0,10100.0,67.0
1644618064,1000.0,10100.0,67.0
1644618364,1000.0,10100.0,67.0
1644618664,1000.0,10100.0,67.0
1644618964,1000.0,10100.0,67.0
1644619265,1000.0,10100.0,67.0
1644619565,1000.0,10100.0,67.0
1644619865,1000.0,10100.0,67.0
1644619936,,,67.0
1644620166,1000.0,10100.0,67.0
1644620466,1000.0,10100.0,67.0
1644620766,1000.0,10100.0,67.0
1644621067,1000.0,10100.0,67.0
1644621367,1000.0,10100.0,67.0
1644621667,1000.0,10100.0,67.0
1644621968,1000.0,10100.0,67.0
1644622268,1000.0,10100.0,67.0
1644622568,1000.0,10100.0,67.0
1644622868,300.0,9500.0,64.0
1644623169,600.0,9100.0,64.0
1644623469,700.0,8800.0,64.0
1644623769,500.0,8800.0,64.0
1644624070,600.0,8600.0,64.0
1644624370,600.0,8400.0,64.0
1644624670,700.0,8200.0,64.0
1644624971,600.0,8000.0,64.0
1644625271,700.0,7900.0,64.0
1644625571,500.0,8000.0,64.0
1644625871,500.0,8100.0,64.0
1644626172,400.0,8300.0,64.0
1644626472,400.0,8500.0,64.0
1644626771,300.0,8600.0,64.0
1644627072,100.0,8800.0,64.0
1644627372,0.0,9100.0,64.0
1644627672,0.0,9200.0,64.0
1644627973,0.0,9200.0,64.0
1644628273,100.0,9100.0,64.0
1644628573,200.0,9000.0,64.0
1644628873,100.0,9100.0,64.0
1644629174,0.0,9200.0,64.0
1644629474,0.0,9300.0,64.0
1644629774,0.0,9200.0,64.0
1644630075,0.0,9200.0,64.0
1644630145,,,66.0
1644630146,,,66.0
1644630148,,,66.0
1644630151,,,66.0
1644630375,0.0,9200.0,66.0
1644630675,0.0,9200.0,66.0
1644630976,0.0,9200.0,66.0
1644631276,0.0,9200.0,66.0
1644631576,0.0,9200.0,66.0
1644631877,0.0,9200.0,66.0
1644632177,0.0,9200.0,66.0
1644632477,0.0,9200.0,66.0
1644632777,0.0,9200.0,66.0
1644633078,0.0,9200.0,66.0
1644633378,0.0,9200.0,66.0
1644633678,0.0,9200.0,66.0
1644633979,0.0,9200.0,66.0
1644634279,0.0,9200.0,66.0
1644634579,0.0,9200.0,66.0
1644634880,0.0,9500.0,66.0
1644635180,0.0,9500.0,66.0
1644635480,200.0,9300.0,67.0
1644635780,0.0,9500.0,66.0
1644636081,0.0,9300.0,66.0
1644636381,100.0,9000.0,67.0
1644636681,0.0,9100.0,67.0
1644636982,0.0,9200.0,66.0
1644637282,0.0,9100.0,67.0
1644637581,0.0,9100.0,67.0
1644637882,100.0,9000.0,67.0
1644638182,0.0,9400.0,66.0
1644638482,0.0,9100.0,67.0
1644638783,0.0,9100.0,67.0
1644639083,0.0,9500.0,66.0
1644639383,0.0,9300.0,66.0
1644639684,0.0,9300.0,66.0
1644639984,0.0,9300.0,66.0
1644640284,0.0,9300.0,66.0
1644640584,0.0,9300.0,66.0
1644640885,0.0,9300.0,66.0
1644641185,0.0,9300.0,66.0
1644641485,0.0,9300.0,66.0
1644641786,0.0,9300.0,66.0
1644642086,0.0,9300.0,66.0
1644642386,0.0,9300.0,66.0
1644642687,0.0,9300.0,66.0
1644642987,0.0,9300.0,66.0
1644643287,0.0,9300.0,66.0
1644643587,0.0,9300.0,66.0
1644643888,0.0,9300.0,66.0
1644644188,0.0,9300.0,66.0
1644644488,0.0,9300.0,66.0
1644644789,0.0,9300.0,66.0
1644645089,0.0,9300.0,66.0
1644645389,0.0,9300.0,66.0
1644645690,0.0,9300.0,66.0
1644645990,0.0,9300.0,66.0
1644646290,0.0,9300.0,66.0
1644646590,0.0,9300.0,66.0
1644646891,0.0,9300.0,66.0
1644647191,0.0,9300.0,66.0
1644647491,0.0,9300.0,66.0
1644647792,0.0,9300.0,66.0
1644648092,0.0,9300.0,66.0
1644648391,0.0,9300.0,66.0
1644648692,0.0,9300.0,66.0
1644648992,0.0,9300.0,66.0
1644649292,0.0,9300.0,66.0
1644649593,0.0,9300.0,66.0
1644649893,0.0,9300.0,66.0
1644650193,0.0,9300.0,66.0
1644650493,0.0,9300.0,66.0
1644650794,0.0,9300.0,66.0
1644651094,0.0,9700.0,66.0
1644651394,100.0,9500.0,67.0
1644651695,100.0,9500.0,67.0
1644651995,400.0,9400.0,67.0
1644652295,200.0,9300.0,67.0
1644652596,300.0,9100.0,67.0
1644652896,400.0,8800.0,67.0
1644653196,400.0,8700.0,67.0
1644653497,500.0,8600.0,67.0
1644653797,500.0,8600.0,67.0
1644654097,500.0,8600.0,67.0
1644654398,600.0,8500.0,67.0
1644654652,,,67.0
1644654655,,,67.0
1644654698,500.0,8500.0,67.0
1644654998,600.0,8300.0,67.0
1644655298,700.0,8200.0,67.0
1644655599,800.0,8100.0,67.0
1644655899,800.0,8100.0,67.0
1644656199,800.0,8100.0,67.0
1644656500,800.0,8100.0,67.0
1644656800,800.0,8100.0,67.0
1644657100,800.0,8100.0,67.0
1644657400,800.0,8100.0,67.0
1644657701,800.0,8000.0,67.0
1644658001,800.0,8000.0,67.0
1644658301,800.0,8000.0,67.0
1644658602,900.0,7900.0,67.0
1644658902,900.0,7900.0,67.0
1644659202,900.0,7900.0,67.0
1644659503,900.0,7900.0,67.0
1644659803,900.0,7900.0,67.0
1644660103,1000.0,7800.0,67.0
1644660403,1000.0,7800.0,67.0
1644660704,1000.0,7800.0,67.0
1644661004,900.0,7800.0,67.0
1644661304,900.0,7800.0,67.0
1644661605,900.0,7800.0,67.0
1644661905,900.0,7800.0,67.0
1644662205,900.0,7800.0,67.0
1644662506,1000.0,7700.0,67.0
1644662805,1000.0,7700.0,67.0
1644663105,1000.0,7600.0,67.0
1644663406,1000.0,7600.0,67.0
1644663706,1100.0,7500.0,67.0
1644664006,1200.0,7500.0,67.0
1644664306,1200.0,7500.0,67.0
1644664607,1200.0,7500.0,67.0
1644664907,1200.0,7500.0,67.0
1644665207,1200.0,7500.0,67.0
1644665508,1200.0,7500.0,67.0
1644665808,1100.0,7600.0,67.0
1644666108,1300.0,7400.0,67.0
1644666409,1300.0,7400.0,67.0
1644666709,1300.0,7400.0,67.0
1644667009,1300.0,7400.0,67.0
1644667310,1200.0,7500.0,67.0
1644667610,1300.0,7400.0,67.0
1644667910,1300.0,7400.0,67.0
1644668211,1500.0,7300.0,67.0
1644668511,1500.0,7300.0,67.0
1644668811,1500.0,7300.0,67.0
1644669111,1600.0,7200.0,67.0
1644669412,1600.0,7200.0,67.0
1644669712,1600.0,7200.0,67.0
1644670011,1700.0,7100.0,67.0
1644670312,1700.0,7100.0,67.0
1644670612,1800.0,7000.0,67.0
1644670912,1800.0,7000.0,67.0
1644671213,1800.0,7000.0,67.0
1644671513,1900.0,6900.0,67.0
1644671813,2000.0,6800.0,67.0
1644672113,2000.0,6800.0,67.0
1644672414,2200.0,6600.0,67.0
1644672714,2600.0,6300.0,67.0
1644673014,2700.0,6200.0,67.0
1644673315,2700.0,6200.0,67.0
1644673460,,,67.0
1644673615,2800.0,6100.0,67.0
1644673915,2800.0,6100.0,67.0
1644674216,2900.0,6000.0,67.0
1644674516,3000.0,5900.0,67.0
1644674816,3000.0,5900.0,67.0
1644675117,3000.0,5900.0,67.0
1644675417,3000.0,5900.0,67.0
1644675717,3000.0,5900.0,67.0
1644676017,3000.0,5900.0,67.0
1644676318,3000.0,5900.0,67.0
1644676618,3000.0,5900.0,67.0
1644676918,3000.0,5900.0,67.0
1644677219,3000.0,5900.0,67.0
1644677519,3000.0,5900.0,67.0
1644677819,3000.0,5900.0,67.0
1644678120,3000.0,5900.0,67.0
1644678420,3000.0,5900.0,67.0
1644678720,3000.0,5900.0,67.0
1644679021,3000.0,5900.0,67.0
1644679321,3000.0,5900.0,67.0
1644679621,3000.0,5900.0,67.0
1644679921,3000.0,5900.0,67.0
1644680222,3000.0,5900.0,67.0
1644680522,3000.0,5900.0,67.0
1644680822,3000.0,5900.0,67.0
1644681122,3000.0,5900.0,67.0
1644681423,3000.0,5900.0,67.0
1644681723,3000.0,5900.0,67.0
1644682023,3000.0,5900.0,67.0
1644682324,3000.0,5900.0,67.0
1644682624,3000.0,5900.0,67.0
1644682924,3000.0,5900.0,67.0
1644683225,3000.0,5900.0,67.0
1644683525,3000.0,5900.0,67.0
1644683825,3000.0,5900.0,67.0
1644684126,3000.0,5900.0,67.0
1644684425,3000.0,5900.0,67.0
1644684725,3000.0,5900.0,67.0
1644685026,3000.0,5900.0,67.0
1644685326,3000.0,5900.0,67.0
1644685626,3000.0,5900.0,67.0
1644685927,3000.0,5900.0,67.0
1644686227,3000.0,5900.0,67.0
1644686527,3000.0,5900.0,67.0
1644686827,3000.0,5900.0,67.0
1644687128,3000.0,5900.0,67.0
1644687428,3000.0,5900.0,67.0
1644687728,3000.0,5900.0,67.0
1644688029,3000.0,5900.0,67.0
1644688329,3000.0,5900.0,67.0
1644688629,3000.0,5900.0,67.0
1644688930,3000.0,5900.0,67.0
1644689230,3000.0,5900.0,67.0
1644689530,3000.0,5900.0,67.0
1644689831,3000.0,5900.0,67.0
1644690131,3000.0,5900.0,67.0
1644690431,3000.0,5900.0,67.0
1644690731,3000.0,5900.0,67.0
1644691032,3000.0,5900.0,67.0
1644691332,3000.0,5900.0,67.0
1644691632,3000.0,5900.0,67.0
1644691993,3000.0,5900.0,67.0
1644692233,3000.0,5900.0,67.0
1644692533,3000.0,5900.0,67.0
1644692834,3000.0,5900.0,67.0
1644693134,3000.0,5900.0,67.0
1644693434,3000.0,5900.0,67.0
1644693734,3000.0,5900.0,67.0
1644694035,3000.0,5900.0,67.0
1644694335,3000.0,5900.0,67.0
1644694635,3000.0,5900.0,67.0
1644694936,3000.0,5900.0,67.0
1644695235,3000.0,5900.0,67.0
1644695535,3200.0,6400.0,67.0
1644695836,2700.0,6800.0,67.0
1644696136,2400.0,7200.0,67.0
1644696436,2100.0,7600.0,67.0
1644696737,2000.0,8000.0,67.0
1644697037,1900.0,8000.0,67.0
1644697337,1700.0,8300.0,67.0
1644697637,1300.0,8700.0,67.0
1644697938,1500.0,8800.0,67.0
1644698238,1500.0,8900.0,67.0
1644698538,1000.0,9400.0,67.0
1644698839,1300.0,9100.0,67.0
1644699139,1200.0,9200.0,67.0
1644699439,800.0,9500.0,67.0
1644699740,700.0,9600.0,67.0
1644700040,400.0,9900.0,67.0
1644700340,400.0,9900.0,67.0
1644700640,300.0,10000.0,67.0
1644700941,0.0,10200.0,66.0
1644701241,0.0,10200.0,66.0
1644701541,0.0,10200.0,66.0
1644701842,0.0,10200.0,66.0
1644702142,0.0,10200.0,66.0
1644702442,0.0,10200.0,66.0
1644702743,0.0,10200.0,66.0
1644703043,0.0,10200.0,66.0
1644703343,0.0,10200.0,66.0
1644703643,0.0,10200.0,66.0
1644703944,0.0,10200.0,66.0
1644704244,0.0,10200.0,66.0
1644704544,0.0,10200.0,66.0
1644704845,0.0,10200.0,66.0
1644705145,0.0,10200.0,66.0
1644705445,0.0,10200.0,66.0
1644705746,0.0,10200.0,66.0
1644706045,0.0,10200.0,66.0
1644706345,0.0,10200.0,66.0
1644706645,0.0,10200.0,66.0
1644706946,0.0,10200.0,66.0
1644707246,0.0,10200.0,66.0
1644707546,0.0,10200.0,66.0
1644707847,0.0,10200.0,66.0
1644708147,0.0,10200.0,66.0
1644708447,0.0,10200.0,66.0
1644708748,0.0,10200.0,66.0
1644709048,0.0,10200.0,66.0
1644709348,0.0,10200.0,66.0
1644709649,0.0,10200.0,66.0
1644709949,0.0,10200.0,66.0
1644710249,0.0,10200.0,66.0
1644710549,0.0,10200.0,66.0
1644710850,0.0,10200.0,66.0
1644711150,0.0,10200.0,66.0
1644711450,0.0,10200.0,66.0
1644711751,0.0,10200.0,66.0
1644712051,0.0,10200.0,66.0
1644712351,0.0,10200.0,66.0
1644712652,0.0,10200.0,66.0
1644712952,0.0,10200.0,66.0
1644713252,0.0,10200.0,66.0
1644713552,0.0,10200.0,66.0
1644713853,0.0,10200.0,66.0
1644714153,0.0,10200.0,66.0
1644714453,0.0,10200.0,66.0
1644714754,0.0,10200.0,66.0
1644715054,0.0,10200.0,66.0
1644715354,0.0,10200.0,66.0
1644715655,0.0,10200.0,66.0
1644715955,0.0,10200.0,66.0
1644716082,,,66.0
1644716140,,,66.0
1644716255,0.0,10200.0,66.0
1644716556,0.0,10200.0,66.0
1644716854,0.0,10200.0,66.0
1644717154,0.0,10200.0,66.0
1644717454,0.0,10200.0,66.0
1644717755,0.0,10200.0,66.0
1644718055,0.0,10200.0,66.0
1644718355,0.0,10200.0,66.0
1644718655,0.0,10200.0,66.0
1644718956,0.0,10200.0,66.0
1644719256,0.0,10200.0,66.0
1644719556,0.0,10200.0,66.0
1644719857,0.0,10200.0,66.0
1644720157,0.0,10200.0,66.0
1644720459,0.0,10200.0,66.0
1644720759,0.0,10200.0,66.0
1644721059,0.0,10200.0,66.0
1644721360,0.0,10200.0,66.0
1644721660,400.0,9600.0,67.0
1644721960,400.0,9500.0,67.0
1644722260,400.0,9400.0,67.0
1644722561,400.0,9100.0,67.0
1644722861,500.0,8800.0,67.0
1644723161,400.0,8800.0,67.0
1644723462,500.0,8600.0,67.0
1644723762,500.0,8400.0,67.0
1644724062,800.0,8000.0,67.0
1644724363,700.0,8100.0,67.0
1644724663,700.0,8100.0,67.0
1644724963,700.0,8100.0,67.0
1644725263,800.0,8000.0,67.0
1644725564,800.0,8000.0,67.0
1644725864,800.0,8000.0,67.0
1644726164,800.0,8000.0,67.0
1644726465,800.0,8000.0,67.0
1644726765,900.0,8000.0,67.0
1644727065,1000.0,7800.0,67.0
1644727366,800.0,7800.0,67.0
1644727665,1000.0,7700.0,67.0
1644727965,1100.0,7600.0,67.0
1644728265,1100.0,7600.0,67.0
1644728566,1200.0,7500.0,67.0
1644728866,1200.0,7500.0,67.0
1644729166,1300.0,7400.0,67.0
1644729467,1200.0,7500.0,67.0
1644729767,1200.0,7500.0,67.0
1644730067,1300.0,7400.0,67.0
1644730368,1300.0,7400.0,67.0
1644730668,1400.0,7300.0,67.0
1644730968,1500.0,7300.0,67.0
1644731269,1500.0,7300.0,67.0
1644731569,1500.0,7300.0,67.0
1644731869,1500.0,7300.0,67.0
1644732170,1600.0,7200.0,67.0
1644732470,1600.0,7200.0,67.0
1644732770,1600.0,7200.0,67.0
1644733070,1600.0,7200.0,67.0
1644733371,1800.0,7000.0,67.0
1644733671,1800.0,7000.0,67.0
1644733971,1800.0,7000.0,67.0
1644734272,2000.0,7400.0,64.0
1644734572,2000.0,7400.0,64.0
1644734872,2000.0,7400.0,64.0
1644735173,1900.0,7300.0,64.0
1644735473,2000.0,7300.0,64.0
1644735773,2100.0,7200.0,64.0
1644736073,2100.0,7100.0,64.0
1644736374,2100.0,7000.0,64.0
1644736674,2300.0,6800.0,64.0
1644736974,2300.0,6700.0,64.0
1644737275,2300.0,6700.0,64.0
1644737575,2400.0,6600.0,64.0
1644737875,2500.0,6400.0,64.0
1644738176,2500.0,6400.0,64.0
1644738475,2500.0,6300.0,64.0
1644738775,2500.0,6300.0,64.0
1644739076,2700.0,6200.0,64.0
1644739376,2700.0,6200.0,64.0
1644739676,2800.0,6100.0,64.0
1644739976,2800.0,6100.0,64.0
1644740277,2800.0,6100.0,64.0
1644740577,2900.0,6000.0,64.0
1644740877,2900.0,6000.0,64.0
1644741178,3000.0,5900.0,64.0
1644741478,3000.0,5900.0,64.0
1644741778,3100.0,5800.0,64.0
1644742079,3200.0,5800.0,64.0
1644742379,3200.0,5800.0,64.0
1644742679,3200.0,5800.0,64.0
1644742979,3300.0,5700.0,64.0
1644743265,,,64.0
1644743280,3400.0,5600.0,64.0
1644743312,,,67.0
1644743580,3800.0,5500.0,67.0
1644743880,3800.0,5100.0,67.0
1644744181,4000.0,5100.0,67.0
1644744481,4000.0,5100.0,67.0
1644744781,4100.0,5000.0,67.0
1644745082,4200.0,4900.0,67.0
1644745382,4300.0,4800.0,67.0
1644745682,4300.0,4800.0,67.0
1644745983,4400.0,4700.0,67.0
1644746283,4400.0,4700.0,67.0
1644746583,4600.0,4500.0,67.0
1644746883,4700.0,4400.0,67.0
1644747184,4800.0,4400.0,67.0
1644747484,4900.0,4300.0,67.0
1644747784,5100.0,4100.0,67.0
1644748085,5100.0,4100.0,67.0
1644748385,5200.0,4000.0,67.0
1644748685,5300.0,3900.0,67.0
1644748986,5400.0,3800.0,67.0
1644749285,5500.0,3700.0,67.0
1644749586,5600.0,3600.0,67.0
1644749886,5600.0,3600.0,67.0
1644750186,5700.0,3600.0,67.0
1644750487,5800.0,3500.0,67.0
1644750787,5900.0,3400.0,67.0
1644751087,6000.0,3300.0,67.0
1644751388,6100.0,3200.0,67.0
1644751531,,,67.0
1644751688,6100.0,3200.0,67.0
1644751988,6300.0,3000.0,67.0
1644752288,6400.0,2900.0,67.0
1644752589,6600.0,2800.0,67.0
1644752889,6700.0,2700.0,67.0
1644753189,7000.0,2400.0,67.0
1644753489,7200.0,2200.0,67.0
1644753789,7300.0,2200.0,67.0
1644754090,7400.0,2100.0,67.0
1644754390,7500.0,2000.0,67.0
1644754690,7600.0,1900.0,67.0
1644754948,,,67.0
1644754991,7600.0,1900.0,67.0
1644755291,7600.0,1900.0,67.0
1644755591,7600.0,1900.0,67.0
1644755892,7700.0,1800.0,67.0
1644756192,7800.0,1700.0,67.0
1644756492,7800.0,1700.0,67.0
1644756618,,,67.0
1644756792,7900.0,1600.0,67.0
1644757093,7900.0,1600.0,67.0
1644757393,7900.0,1600.0,67.0
1644757693,8000.0,1500.0,67.0
1644757994,8000.0,1500.0,67.0
1644758294,8100.0,1400.0,67.0
1644758594,8200.0,1400.0,67.0
1644758895,8300.0,1300.0,67.0
1644759195,8300.0,1300.0,67.0
1644759495,8300.0,1300.0,67.0
1644759795,8400.0,1200.0,67.0
1644760096,8400.0,1200.0,67.0
1644760396,8400.0,1200.0,67.0
1644760696,8400.0,1200.0,67.0
1644760997,8500.0,1100.0,67.0
1644761297,8500.0,1100.0,67.0
1644761597,8500.0,1100.0,67.0
1644761897,8500.0,1100.0,67.0
1644762198,8500.0,1100.0,67.0
1644762498,8500.0,1100.0,67.0
1644762798,8500.0,1100.0,67.0
1644763099,8500.0,1100.0,67.0
1644763399,8500.0,1100.0,67.0
1644763698,8500.0,1100.0,67.0
1644763999,8500.0,1100.0,67.0
1644764299,8500.0,1100.0,67.0
1644764599,8500.0,1100.0,67.0
1644764900,8500.0,1100.0,67.0
1644765200,8500.0,1100.0,67.0
1644765500,8500.0,1100.0,67.0
1644765800,8500.0,1100.0,67.0
1644766101,8500.0,1100.0,67.0
1644766401,8500.0,1100.0,67.0
1644766701,8500.0,1100.0,67.0
1644767002,8500.0,1100.0,67.0
1644767302,8500.0,1100.0,67.0
1644767602,8500.0,1100.0,67.0
1644767903,8500.0,1100.0,67.0
1644768203,8500.0,1100.0,67.0
1644768503,8500.0,1100.0,67.0
1644768803,8500.0,1100.0,67.0
1644769104,8500.0,1100.0,67.0
1644769404,8500.0,1100.0,67.0
1644769704,8500.0,1100.0,67.0
1644770005,8500.0,1100.0,67.0
1644770305,8500.0,1100.0,67.0
1644770605,8500.0,1100.0,67.0
1644770885,,,67.0
1644770906,8500.0,1100.0,67.0
1644771206,8000.0,1500.0,64.0
1644771506,7700.0,1800.0,64.0
1644771807,7400.0,2100.0,64.0
1644772107,7000.0,2400.0,64.0
1644772407,6700.0,2900.0,64.0
1644772707,6300.0,3300.0,64.0
1644773008,5900.0,3600.0,64.0
1644773308,5500.0,4000.0,64.0
1644773608,5200.0,4400.0,64.0
1644773909,4800.0,4800.0,64.0
1644774209,4500.0,5100.0,64.0
1644774508,4100.0,5500.0,64.0
1644774809,3700.0,5900.0,64.0
1644775109,3200.0,6300.0,64.0
1644775409,2800.0,6600.0,64.0
1644775710,2800.0,6900.0,64.0
1644776010,2600.0,7300.0,64.0
1644776310,2500.0,7400.0,64.0
1644776611,2400.0,7600.0,64.0
1644776911,2200.0,7900.0,64.0
1644777211,2300.0,8000.0,64.0
1644777511,2300.0,8200.0,64.0
1644777812,2000.0,8500.0,64.0
1644778112,2000.0,8500.0,64.0
1644778412,1800.0,8700.0,64.0
1644778713,1800.0,8700.0,64.0
1644779013,1600.0,8800.0,64.0
1644779313,1400.0,9000.0,64.0
1644779614,1400.0,9000.0,64.0
1644779914,1300.0,9100.0,64.0
1644780214,1100.0,9300.0,64.0
1644780514,900.0,9500.0,64.0
1644780815,900.0,9500.0,64.0
1644781115,900.0,9500.0,64.0
1644781415,600.0,9700.0,64.0
1644781716,600.0,9700.0,64.0
1644782016,0.0,10600.0,66.0
1644782316,0.0,10600.0,66.0
1644782616,0.0,10600.0,66.0
1644782917,0.0,10600.0,66.0
1644783217,0.0,10600.0,66.0
1644783517,0.0,10600.0,66.0
1644783818,0.0,10600.0,66.0
1644784118,0.0,10600.0,66.0
1644784418,0.0,10600.0,66.0
1644784719,0.0,10600.0,66.0
1644785018,0.0,10600.0,66.0
1644785318,0.0,10600.0,66.0
1644785619,0.0,10600.0,66.0
1644785919,0.0,10600.0,66.0
1644786219,0.0,10600.0,66.0
1644786519,0.0,10600.0,66.0
1644786820,0.0,10600.0,66.0
1644787120,0.0,10600.0,66.0
1644787420,0.0,10600.0,66.0
1644787721,0.0,10600.0,66.0
1644788021,0.0,10600.0,66.0
1644788321,0.0,10600.0,66.0
1644788622,0.0,10600.0,66.0
1644788922,0.0,10600.0,66.0
1644789222,0.0,10600.0,66.0
1644789523,0.0,10600.0,66.0
1644789823,0.0,10600.0,66.0
1644790123,0.0,10600.0,66.0
1644790423,0.0,10600.0,66.0
1644790724,0.0,10600.0,66.0
1644791024,0.0,10600.0,66.0
1644791324,0.0,10600.0,66.0
1644791625,0.0,10600.0,66.0
1644791925,0.0,10600.0,66.0
1644792225,0.0,10600.0,66.0
1644792526,0.0,10600.0,66.0
1644792826,0.0,10600.0,66.0
1644793126,0.0,10600.0,66.0
1644793427,0.0,10600.0,66.0
1644793727,0.0,10600.0,66.0
1644794027,0.0,10600.0,66.0
1644794327,0.0,10600.0,66.0
1644794628,0.0,10600.0,66.0
1644794987,0.0,10600.0,66.0
1644795228,0.0,10600.0,66.0
1644795529,0.0,10600.0,66.0
1644795828,0.0,10600.0,66.0
1644796128,0.0,10600.0,66.0
1644796428,0.0,10600.0,66.0
1644796729,0.0,10600.0,66.0
1644797029,0.0,10600.0,66.0
1644797449,0.0,10600.0,66.0
1644797630,0.0,10600.0,66.0
1644797930,0.0,10600.0,66.0
1644798230,0.0,10600.0,66.0
1644798531,0.0,10600.0,66.0
1644798831,0.0,10600.0,66.0
1644799131,0.0,10600.0,66.0
1644799432,0.0,10600.0,66.0
1644799732,0.0,10600.0,66.0
1644800032,0.0,10600.0,66.0
1644800333,0.0,10600.0,66.0
1644800633,0.0,10600.0,66.0
1644800933,0.0,10600.0,66.0
1644801233,0.0,10600.0,66.0
1644801534,0.0,10600.0,66.0
1644801834,0.0,10600.0,66.0
1644802134,0.0,10600.0,66.0
1644802435,0.0,10600.0,66.0
1644802735,0.0,10600.0,66.0
1644803035,0.0,10600.0,66.0
1644803336,0.0,10600.0,66.0
1644803636,0.0,10600.0,66.0
1644803936,0.0,10600.0,66.0
1644804236,0.0,10600.0,66.0
1644804537,0.0,10600.0,66.0
1644804837,0.0,10600.0,66.0
1644805137,0.0,10600.0,66.0
1644805438,0.0,10600.0,66.0
1644805738,0.0,10600.0,66.0
1644806038,0.0,10600.0,66.0
1644806339,0.0,10600.0,66.0
1644806638,0.0,10600.0,66.0
1644806938,0.0,10600.0,66.0
1644807238,0.0,10600.0,66.0
1644807539,0.0,10600.0,66.0
1644807839,0.0,9600.0,66.0
1644808139,400.0,8800.0,67.0
1644808440,400.0,8700.0,67.0
1644808740,400.0,8500.0,67.0
1644809040,400.0,8200.0,67.0
1644809341,400.0,8200.0,67.0
1644809641,500.0,8100.0,67.0
1644809941,400.0,8200.0,67.0
1644810242,500.0,8100.0,67.0
1644810542,600.0,8000.0,67.0
1644810842,500.0,8100.0,67.0
1644811143,500.0,8100.0,67.0
1644811443,600.0,8000.0,67.0
1644811743,700.0,8000.0,67.0
1644812043,600.0,8000.0,67.0
1644812344,500.0,8100.0,67.0
1644812644,400.0,8100.0,67.0
1644812944,100.0,8600.0,67.0
1644813245,100.0,8600.0,67.0
1644813545,0.0,8700.0,66.0
1644813845,0.0,8800.0,66.0
1644814146,0.0,8800.0,66.0
1644814446,0.0,8800.0,67.0
1644814746,0.0,8900.0,66.0
1644815046,0.0,9000.0,66.0
1644815347,0.0,8900.0,66.0
1644815647,0.0,9100.0,66.0
1644815947,0.0,8900.0,66.0
1644816248,0.0,8800.0,67.0
1644816548,0.0,9000.0,66.0
1644816848,0.0,8900.0,66.0
1644817149,100.0,8800.0,67.0
1644817448,0.0,8900.0,66.0
1644817748,100.0,8800.0,67.0
1644818049,100.0,8800.0,67.0
1644818349,0.0,8800.0,66.0
1644818649,0.0,8800.0,67.0
1644818949,0.0,9000.0,66.0
1644819250,100.0,8800.0,67.0
1644819550,0.0,8900.0,66.0
1644819850,0.0,9000.0,66.0
1644820151,0.0,8900.0,66.0
1644820451,0.0,8800.0,67.0
1644820751,0.0,8800.0,67.0
1644821052,0.0,8800.0,67.0
1644821352,0.0,8800.0,67.0
1644821652,0.0,8800.0,67.0
1644821952,0.0,8800.0,67.0
1644822253,0.0,8800.0,67.0
1644822553,0.0,8800.0,67.0
1644822853,0.0,8800.0,67.0
1644823154,0.0,8800.0,67.0
1644823454,0.0,8800.0,67.0
1644823754,0.0,8800.0,67.0
1644824055,200.0,9200.0,67.0
1644824355,300.0,9100.0,67.0
